Id,Title,Labels,Iteration,Iteration Start,Iteration End,Type,Estimate,Current State,Created at,Accepted at,Deadline,Requested By,Description,URL,GitHub ID,Integration,Owned By,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status
3200171,testing,testing,,,,epic,,,"Dec 10, 2016",,,,Developer test and make sure no bugs,https://www.pivotaltracker.com/epic/show/3200171,,,,,,,,,,,,,
3184107,Administrative,administrative,,,,epic,,,"Dec 2, 2016",,,,"when the administrative selected, all the administrative modules will be display.",https://www.pivotaltracker.com/epic/show/3184107,,,,,,,,,,,,,
3169517,Log In,log in,,,,epic,,,"Nov 25, 2016",,,,Log In UI display ,https://www.pivotaltracker.com/epic/show/3169517,,,,,,,,,,,,,
3155313,Having a menu,having a menu,,,,epic,,,"Nov 17, 2016",,,,All the modules will be displayed ,https://www.pivotaltracker.com/epic/show/3155313,,,,,,,,,,,,,
3152969,Payment,payment,,,,epic,,,"Nov 17, 2016",,,,"when the payment selected, all the payment modules will be display",https://www.pivotaltracker.com/epic/show/3152969,,,,,,,,,,,,,
3152967,Staff,staff,,,,epic,,,"Nov 17, 2016",,,,"when the staff selected, all the staff modules will be display",https://www.pivotaltracker.com/epic/show/3152967,,,,,,,,,,,,,
3152965,Dispensary ,dispensary,,,,epic,,,"Nov 17, 2016",,,,"when the dispensary selected, all the dispensary modules will be display",https://www.pivotaltracker.com/epic/show/3152965,,,,,,,,,,,,,
3152949,Patient,patient,,,,epic,,,"Nov 17, 2016",,,,"when the patient selected, all the patient modules will be display",https://www.pivotaltracker.com/epic/show/3152949,,,,,,,,,,,,,
134570509,View all the modules ,having a menu,1,"Nov 14, 2016","Nov 20, 2016",feature,2,accepted,"Nov 17, 2016","Nov 15, 2016",,Phua Teck Wai,"when the modules selected, the UI of the modules will be display. ",https://www.pivotaltracker.com/story/show/134570509,,,Phua Teck Wai,Connect databse,not completed,Create UI,not completed
134506061,Create patient,patient,1,"Nov 14, 2016","Nov 20, 2016",feature,3,accepted,"Nov 17, 2016","Nov 17, 2016",,Phua Teck Wai,"As an administrator, i want to add patient for the doctor/staff to view.",https://www.pivotaltracker.com/story/show/134506061,,,Phua Teck Wai,Connect databse,not completed,Create UI,not completed,Get user data,not completed,Validation,not completed
134506307,View patient,patient,1,"Nov 14, 2016","Nov 20, 2016",feature,2,accepted,"Nov 17, 2016","Nov 17, 2016",,Phua Teck Wai,"As an administrator, i want to view patient to keep track the patient details.",https://www.pivotaltracker.com/story/show/134506307,,,Phua Teck Wai,Connect databse,not completed,Create UI,not completed,Validation,not completed,Get User data,not completed,Keep track database,not completed
134506115,Update Patient,patient,1,"Nov 14, 2016","Nov 20, 2016",feature,2,accepted,"Nov 17, 2016","Nov 17, 2016",,Phua Teck Wai,"As an administrator, i want to update patient details so that patient details is up-to-date",https://www.pivotaltracker.com/story/show/134506115,,,Phua Teck Wai,Connect Database,not completed,Create UI,not completed,Get User data,not completed,Validation,not completed,Keep Track database,not completed
134506521,Create dispensary,dispensary,2,"Nov 21, 2016","Nov 27, 2016",feature,3,accepted,"Nov 17, 2016","Nov 24, 2016",,Phua Teck Wai,"As a administrator, i want to add dispensary for the doctor/staff to view.",https://www.pivotaltracker.com/story/show/134506521,,,Phua Teck Wai,Connect databse,not completed,Create UI,not completed,Get user data,not completed,Validation,not completed
134506535,Update dispensary,dispensary,2,"Nov 21, 2016","Nov 27, 2016",feature,2,accepted,"Nov 17, 2016","Nov 24, 2016",,Phua Teck Wai,"As a administrator, i want to update dispensary details so that dispensary details is up-to-date",https://www.pivotaltracker.com/story/show/134506535,,,Phua Teck Wai,Connect Database,not completed,Create UI,not completed,Get User data,not completed,Validation,not completed,Keep Track database,not completed
134506559,Delete dispensary,dispensary,2,"Nov 21, 2016","Nov 27, 2016",feature,2,accepted,"Nov 17, 2016","Nov 24, 2016",,Phua Teck Wai,"As a administrator, i want to delete patient so that outdated records not in the database.",https://www.pivotaltracker.com/story/show/134506559,,,Phua Teck Wai,Connect Database,not completed,Create UI,not completed,Get User data,not completed,Validation,not completed,Keep track database,not completed
134506545,View dispensary,dispensary,2,"Nov 21, 2016","Nov 27, 2016",feature,2,accepted,"Nov 17, 2016","Nov 24, 2016",,Phua Teck Wai,"As a administrator, i want to view dispensary to  keep track the dispensary details.",https://www.pivotaltracker.com/story/show/134506545,,,Phua Teck Wai,Connect databse,not completed,Create UI,not completed,Validation,not completed,Get User data,not completed,Keep track database,not completed
134506571,Create staff,staff,3,"Nov 28, 2016","Dec 4, 2016",feature,3,accepted,"Nov 17, 2016","Dec 1, 2016",,Phua Teck Wai,"As a administrator, i want to add staff for the doctor to view.",https://www.pivotaltracker.com/story/show/134506571,,,Phua Teck Wai,Connect database ,not completed,Create UI,not completed,Get User data,not completed,Validation,not completed
134506579,Update staff,staff,3,"Nov 28, 2016","Dec 4, 2016",feature,2,accepted,"Nov 17, 2016","Dec 2, 2016",,Phua Teck Wai,"As a administrator, i want to update staff so that no outdated record in the database ",https://www.pivotaltracker.com/story/show/134506579,,,Phua Teck Wai,Connect databse,not completed,Create UI,not completed,Get User data,not completed,Validation,not completed,Keep track databse,not completed
134506589,View staff,staff,3,"Nov 28, 2016","Dec 4, 2016",feature,2,accepted,"Nov 17, 2016","Dec 2, 2016",,Phua Teck Wai,"As a administrator, i want to view staff to get more details.",https://www.pivotaltracker.com/story/show/134506589,,,Phua Teck Wai,Connect databse,not completed,Create UI,not completed,Get User data,not completed,Validation,not completed,Keep track databse,not completed
134506659,Create payment,payment,4,"Dec 5, 2016","Dec 11, 2016",feature,3,accepted,"Nov 17, 2016","Dec 8, 2016",,Phua Teck Wai,"As a administrator, i want to create payment for the future use.",https://www.pivotaltracker.com/story/show/134506659,,,Phua Teck Wai,Connect databse,not completed,Create UI,not completed,Get User data,not completed,Validation,not completed,Keep track database,not completed
134949349,Enter the system,log in,4,"Dec 5, 2016","Dec 11, 2016",feature,3,accepted,"Nov 25, 2016","Dec 8, 2016",,Phua Teck Wai,"As a registered admin, I can log in with my username and password so that I can trust the system",https://www.pivotaltracker.com/story/show/134949349,,,Phua Teck Wai,Connect Database,not completed,Create UI,not completed,Get User Data,not completed,Validation,not completed,Keep track Database,not completed
135417651,Update administrative,administrative,5,"Dec 12, 2016","Dec 18, 2016",feature,3,accepted,"Dec 2, 2016","Dec 15, 2016",,Kai,"As a administrative, I want to update administrative password so that I can retrieve back the password. ",https://www.pivotaltracker.com/story/show/135417651,,,Phua Teck Wai
135417293,Registration administrative,administrative,5,"Dec 12, 2016","Dec 18, 2016",feature,3,accepted,"Dec 2, 2016","Dec 15, 2016",,Kai,"As a administrative, I can log in with my username and password so that I can view all the details in the system.",https://www.pivotaltracker.com/story/show/135417293,,,Phua Teck Wai
136021621,Automated Testing,testing,6,"Dec 19, 2016","Dec 25, 2016",feature,3,started,"Dec 13, 2016",,,Phua Teck Wai,"As a developer, I want to test the system so that I can make sure the system no bugs",https://www.pivotaltracker.com/story/show/136021621,,,Phua Teck Wai
